x;y
351.9246177311877;80.2872614095584
352.4567102531326;80.54039801532956
352.98431675868056;81.00755643041455
353.5119232642285;81.62833176411698
354.03504375337957;82.33026999217282
355.6223492864204;83.02875751957973
356.1409837591745;83.64440326121183
356.6596182319286;84.13624416894775
357.1782527046828;84.51511543795014
357.69240116104;84.82237461275261
358.21103563379415;85.09907971663372
358.72967010654827;85.3725477172368
359.2483045793024;85.66209009601164
359.76245303565963;85.98796807444606
360.28108750841375;86.36915579834732
360.8086940139617;86.81108901681277
361.3363005195097;87.29776234899218
361.86390702505764;87.79787334836658
362.3915135306056;88.27955081555626
362.9101480033597;88.72037895316492
363.43326849251076;89.1095231477799
363.9563889816618;89.4511015765843
364.48399548720977;89.77035925020846
364.9532837795979;90.1025179696949
365.01160199275773;90.46098150123554
365.5347224819088;90.82683968390349
366.05335695466295;91.18350784817434
366.53161727984485;91.54580630705979
367.0906259001712;91.93629915527669
367.6137463893223;92.34780763498266
368.1323808620764;92.74906253024832
368.6510153348305;93.11795727647359
369.1696498075846;93.45368026955181
369.6882842803388;93.76106068385707
370.21140476948983;94.03578773552383
370.73003924224395;94.26700019974277
371.23970168220427;94.4493307172192
371.7538501385615;94.58878587451579
372.2679985949187;94.69939964889423
372.77766103487903;94.79731984414909
373.28732347483935;94.89748510371503
373.80595794759347;95.01220904423333
374.3156203875538;95.1502175574451
374.8252828275141;95.31407220492159
376.881876652943;95.49711876617053
377.39153909290326;95.68610448993806
377.91017356565743;95.87002262948128
378.41983600561775;96.04564175926353
378.93847047837187;96.21424745709149
379.45261893472906;96.37585604247383
379.9667673910863;96.52810401917192
380.48091584744355;96.66887271440046
380.99506430380075;96.79784955677131
381.50472674376107;96.9154854173876
382.02336121651524;97.02198133242794
382.5330236564755;97.11866406906502
383.04268609643583;97.2096215006359
383.556834552793;97.29984170304945
384.07098300915027;97.39148202753006
384.58064544911053;97.48225987682272
385.0947939054678;97.56625551869247
385.60894236182503;97.63594863641514
386.1186048017853;97.68577933943676
386.6282672417457;97.71535513333316
387.13792968170594;97.72873044284933
387.64759212166626;97.72996430693826
388.1572545616266;97.71930749086249
388.66691700158685;97.69364993578566
389.1765794415472;97.6513311477962
389.6817558651106;97.59718638622302
390.186932288674;97.54201895876513
390.6965947286343;97.4954132994499
391.20625716859456;97.45859252985852
391.71591960855494;97.42452341128951
392.2255820485152;97.3845426492839
392.7307584720786;97.3346081133226
393.2404209120389;97.2759260313182
393.7455973356023;97.21112824878574
394.25525977556265;97.14159359059978
394.7649222155229;97.06953804448895
395.26561262268945;97.00152084302047
395.7752750626497;96.94685527193491
396.28493750261003;96.91123948122814
396.79459994257036;96.89310171295368
397.3042623825306;96.88629275763282
397.813924822491;96.8848668833702
398.32358726245127;96.8854023719482
398.8332497024116;96.88659663221782
399.3429121423719;96.88878668370307
399.8525745823322;96.89452958700335
400.3622370222925;96.9097489148099
400.8718994622528;96.9409406421068
401.3815619022131;96.98368654314733
401.88673832577655;97.01018051468066
401.92711247334876;96.97780766771615
402.3964007657368;96.86306512720171
402.90157718930027;96.68523459718426
403.4022675964667;96.48859833902969
403.91193003642707;96.30536283053709
404.4171064599904;96.14162828642752
404.92228288355386;95.99126589216947
405.4229732907203;95.85187126394219
405.93263573068066;95.72737620905141
406.437812154244;95.6230168432937
407.96231345772804;95.54136963895371
408.47197589768837;95.48043514979796
408.98163833764863;95.43400076689804
409.49130077760896;95.39531592579678
409.99647720117235;95.36163471689387
410.5061396411327;95.33412059251378
411.015802081093;95.31315683888565
411.52546452105327;95.29489230670455
412.0351269610136;95.2727681141937
412.5447894009739;95.24162507695408
413.0499658245373;95.19974649572016
413.55962826449763;95.14748383373964
414.0692907044579;95.0858037496552
414.5744671280213;95.01712816471017
415.0796435515847;94.94518837432412
415.589305991545;94.87135180255693
416.09896843150534;94.7915816313454
416.60414485506874;94.69834747282074
417.10932127863214;94.58463131336181
417.6189837185924;94.44638423960384
418.11967412575893;94.28440257941861
418.62485054932233;94.10636482762175
419.1255409564888;93.92547268686522
419.6307173800522;93.75304912087941
420.1314077872187;93.58953675997921
420.1403798200125;93.42391928854761
420.6365842107821;93.24582078193163
421.13727461794855;93.05939593423378
421.64245104151195;92.88406723982277
422.1431414486784;92.7419479338337
422.65280388863874;92.64452289713543
423.16246632859907;92.58824297120934
423.67212876855933;92.55909227299368
424.1817912085197;92.54069719081718
424.69145364848;92.5207704144729
425.2011160884403;92.4941406408459
425.7062925120037;92.4620044714429
426.215954951964;92.42788886779678
426.72561739192435;92.3936201940055
427.2352798318846;92.35952418550374
427.74045625544807;92.32750599492051
428.25011869540833;92.30148083030342
428.75978113536866;92.28395322947586
429.269443575329;92.27300121316549
429.77910601528924;92.26231332088994
430.28876845524957;92.2433543488909
430.7984308952099;92.20941012613041
431.30809333517016;92.16152419804139
431.8087837423367;92.1121773197342
432.31844618229695;92.08082620616263
432.82810862225733;92.08237472371012
433.3377710622176;92.11772755944162
433.8564055349717;92.17463064583262
434.36606797493204;92.2381977165139
434.87573041489236;92.30125063659692
435.3853928548526;92.36426367783324
435.8995413112099;92.42621049300107
436.4136897675671;92.4776022638643
436.9233522075274;92.50215028265033
437.43301464748777;92.48266881674007
437.94267708744803;92.405720421119
438.44785351101143;92.26505219554423
438.9485439181779;92.06384795646458
439.4492343253444;91.81252313920427
439.9499247325109;91.52228958952071
440.4506151396774;91.20084339968605
440.95130554684386;90.85458508703415
441.44302392121654;90.49360687364002
441.943714328383;90.13423467562816
442.4444047355495;89.80085900672185
442.94060912631903;89.52709683913264
443.4323275006917;89.34641419819124
443.94647595704896;89.27225447936729
443.9689060390335;89.2901368846068
444.46062441340615;89.3746945831199
444.97477286976334;89.50863296019267
445.5068653917083;89.67795513310197
445.9985837660809;89.85432302546917
446.5441343372165;89.99547059278731
447.05828279357377;90.07584337729043
447.5365431187556;90.1192469334732
448.0506915751129;90.18672462540002
448.5603540150732;90.31801275282564
449.1014185698119;90.48744363241632
449.1103906026057;90.62298275180126
449.6110810097722;90.66354437071554
450.1162574333356;90.5932903515438
450.621433856899;90.43218698105453
451.1221242640655;90.21193853650304
451.62730068762886;89.96266131554252
452.11004702920775;89.70587603087212
452.63316751835873;89.44651223485177
453.13385792552526;89.17359852873349
453.62557629989794;88.87460328509562
454.12626670706436;88.5479981763587
454.6314431306278;88.20594984992452
455.12764752139736;87.87067327276931
455.6103938629762;87.5573300860022
456.1021122373488;87.24429601923725
456.16491646690565;86.87168210569371
456.6072886609123;86.39500577187786
457.09452101888803;85.84120961366581
457.58623939326066;85.30127138973235
458.0824437840302;84.877737227274
458.5741621584029;84.6451831414176
459.0838245983632;84.63717166509953
459.6114311039112;84.84389772397492
460.1345515930622;85.22071382017444
460.66664411500705;85.70727883999155
461.1852785877612;86.24032753012735
461.70391306051533;86.75476500809117
461.77120330646903;87.19513324000786
462.2360055824602;87.54026557676629
462.7636120880082;87.80411559048696
463.2912185935561;87.99859841078236
463.80985306631027;88.10476931524266
464.31502948987367;88.08799040866595
464.82020591343706;87.9322400457936
465.3164103042066;87.65554633141679
465.8126146949762;87.30213144976136
466.3043330693489;86.9216938925706
466.80053746011845;86.54157337074174
467.28776981809415;86.14657562202119
467.58297518564655;85.69302232138205
468.2846646160302;85.15353286007908
468.7808690067998;84.54362305991633
469.27258738117246;83.89765055232371
469.76430575554514;83.22664467400351
470.2560241299178;82.5088653868269
470.74774250429044;81.72192152783396
471.2304888458693;80.88564755220244
472.6966719361934;80.07731651333668
473.2018483597568;79.40641739961076
473.6935667341295;78.97554008754727
474.18528510850217;78.85551934227331
474.7039195812563;79.07109710675095
475.24498413599497;79.5892321872089
475.7860486907337;80.3269862291749
476.3271132454724;81.18696819483783
476.86369178381415;82.09350355469729
477.39578430575904;82.99875571427569
477.94133487689464;83.86169385562928
478.4823994316333;84.6293453804091
479.0100059371813;85.24011110319981
479.027950002769;85.64320190872172
479.5420984591262;85.81763039619378
480.04278886629265;85.78055016788988
480.5434792734591;85.58100577136229
481.0351976478318;85.28046370895773
481.5358880549983;84.9300715875074
482.03657846216475;84.55808937210251
482.53278285293436;84.1717091927394
483.0289872437039;83.76470830573354
483.5296776508704;83.32271290930632
484.02588204164;82.82776956984097
484.51760041601267;82.26512441271326
485.00483277398837;81.62912263620554
485.49655114836105;80.92570667824913
485.9792974899399;80.17539162493517
486.4620438315187;79.41594191897656
486.94479017309754;78.69258060342032
487.4185644818825;78.03116340643508
487.43650854747017;77.41879536309888
487.91925488904906;76.82462942033884
488.4020012306279;76.25178611887411
488.8892335886036;75.7686391035796
489.3719799301824;75.48453596607331
489.88164237014274;75.48831974867076
490.41373489208763;75.79808228841192
490.9503134304294;76.3575152118282
491.4868919687712;77.07495492818946
492.02347050711296;77.86965339779884
492.55556302905785;78.69230423651373
493.08765555100274;79.51511733971356
493.63320612213835;80.31308220087558
494.16529864408324;81.05938565803486
494.6929051496312;81.7362782823976
495.22051165517917;82.34388364584052
495.74363214433015;82.89568682139375
496.2712386498781;83.40737249582446
496.7943591390292;83.8898689696586
497.31747962818025;84.34768017346765
497.8406001173313;84.77581409614183
498.36372060648233;85.15161575044802
498.8868410956334;85.4270685367241
499.4099615847844;85.5333753298907
499.91962402474473;85.40461566257721
500.4158284155143;85.01064875053136
500.8940887406962;84.37576057495711
501.3723490658781;83.5669794446213
501.85060939106006;82.66176034071424
502.3333557326389;81.7225099470197
502.81161605782086;80.79573706695552
503.2943623993997;79.92647142541917
503.76813670818467;79.16055438363333
504.24191101696965;78.52338974962043
504.2643410989543;78.00292632907079
504.7650315061207;77.57069769292029
505.22983378211194;77.22154448354263
505.74398223846913;76.9780085703721
506.2536446784294;76.85415552769449
506.7677931347867;76.82980525545908
507.2819415911439;76.86472825924402
507.79160403110416;76.93022238957354
508.30126647106454;77.02670395607221
508.8109289110248;77.1806465276635
509.3295633837789;77.43153018040871
509.84371184013617;77.81779700569878
510.37131834568413;78.362833947103
510.90341086762896;79.06218031132622
511.4489614387646;79.87912010283205
511.98553997710644;80.75467415548357
512.5266045318451;81.62755020593502
513.0676690865838;82.45383520210409
513.5907895757348;83.21638283903731
513.6132196577194;83.91609288085846
514.1408261632673;84.54826333561043
514.6774047016091;85.08391868145156
515.2050112071571;85.4764771290801
515.7191596635143;85.69019090067565
516.2243360870777;85.7249009722406
516.7250264942442;85.6139531352832
517.2257169014107;85.39537901728268
517.7264073085772;85.07457021699476
518.2315837321405;84.60679055995573
518.732274139307;83.92748670652163
519.2374505628704;83.02469330607605
522.1787887763126;81.9869361573177
522.6749931670822;80.96017741790595
523.1711975578518;80.05051758425839
523.6629159322243;79.28073453271416
524.1456622738032;78.63427352495728
524.6373806481758;78.114857580939
525.1246130061515;77.75588974007167
525.6342754461119;77.58727683193229
526.1484239024692;77.60385915749353
526.6715443916203;77.76320295451842
527.1901788643743;78.0080319704744
527.7088133371285;78.29157349893482
528.2274478098825;78.58876817124124
528.7460822826367;78.89395086621553
529.264716755391;79.21382739822107
529.783351228145;79.56097657335718
530.3019857008992;79.94791413963296
530.8295922064472;80.38343971578672
531.3527126955981;80.873733587146
531.3661707447889;81.42455984913373
531.8937772503368;82.03736772790542
532.4303557886786;82.70171571487667
532.9624483106235;83.39415915477286
533.4945408325684;84.08508228164682
534.0221473381164;84.74347023288709
534.5587258764581;85.33496697816142
535.0818463656092;85.8212810797421
535.0997904311968;86.16855685866166
535.6094528711571;86.36025306485755
536.1191153111174;86.40395281599156
536.6242917346808;86.32729951944312
537.1249821418473;86.16683546492882
537.6256725490139;85.95588115188258
538.1308489725772;85.71623828688773
538.6315393797437;85.4558312721652
539.1322297869102;85.17021261102794
539.6329201940766;84.84476358554618
540.13809661764;84.46013942416963
540.6298149920127;84.0039595669595
541.1215333663854;83.48195616917145
541.6087657243611;82.91607619145316
542.1004840987338;82.3280715074115
542.3373712531263;81.72318262375006
542.5832304403126;81.09093909835538
543.0659767818914;80.4233884948953
543.5487231234703;79.73189636623715
544.0359554814461;79.04671375447612
544.5276738558186;78.40559155800095
545.0149062137945;77.84574329407995
545.5066245881671;77.39903126189861
546.0073149953336;77.08262532735014
546.5169774352938;76.88951104957954
547.0266398752542;76.79095661964631
547.5363023152145;76.75162964473863
548.0459647551749;76.74523143228025
548.5556271951351;76.76062456011061
549.0652896350954;76.7987660700545
549.5749520750558;76.86731795253472
549.5839241078496;76.97915049135321
550.0891005314129;77.1542405976548
550.6077350041671;77.41735037104071
551.1263694769212;77.78732900138549
551.6539759824691;78.26544176434072
552.186068504414;78.83345290870784
552.713675009962;79.46091920107536
553.245767531907;80.1119750962323
553.7778600538518;80.74620581067333
554.3099525757966;81.32148565680501
554.8375590813446;81.80748428785924
555.3606795704957;82.20027689780126
555.8479119284714;82.5162846734218
556.4024345324008;82.76596038828377
556.9076109559642;82.93971993828369
557.4172733959246;83.02331807708926
557.9269358358848;83.01649051640855
558.4276262430513;82.92588963972543
558.9372886830116;82.74284795830941
559.446951122972;82.43983451155077
559.9521275465354;81.9983705320524
561.9414311260106;81.43891277923382
562.4376355167801;80.81379775532228
562.9293538911527;80.17092752412997
563.4255582819223;79.53507058323763
563.912790639898;78.92670346879966
564.9007134050403;78.38504502576656
565.3969177958099;77.96058687479416
565.9020942193733;77.68590316159549
566.4117566593336;77.55772634065467
566.9214190992939;77.54463500568785
567.4400535720481;77.60847707111505
567.9497160120084;77.72437045952444
568.4638644683655;77.89115733135894
568.9780129247227;78.1274718635146
569.4876753646831;78.45286404683378
571.0435787829455;78.86662536227689
571.5711852884934;79.34426971745133
572.0943057776444;79.85496563384976
572.6174262667955;80.3790001913011
573.1450327723435;80.9072695187974
573.6726392778914;81.42993970135663
574.2002457834394;81.93137515334189
574.7233662725905;82.39521825787826
575.2464867617415;82.80965304288885
575.7651212344957;83.16403379953108
576.2837557072498;83.44047246829992
581.3983241724405;83.61387670452353
581.903500596004;83.66700016045978
582.4041910031704;83.60658064443605
582.9093674267339;83.46200802426175
583.4100578339003;83.26883123768232
583.9152342574637;83.05561050779383
584.4159246646302;82.84276524251388
584.9166150717967;82.64585667976921
585.42179149536;82.47541220069826
585.9314539353204;82.33530933047467
586.4321443424868;82.22355348390364
586.9418067824472;82.13378828261611
587.4514692224075;82.05684945930508
587.9611316623678;81.98545887936079
588.4618220695343;81.91990482066974
588.9714845094946;81.8670067496211
589.4811469494549;81.83228360906726
590.5004718293756;81.81458373916574
591.0101342693358;81.80802330976763
591.5197967092961;81.80675739771209
592.0294591492565;81.8073438070458
592.5391215892167;81.80840752909975
593.0487840291771;81.8095386852877
593.5584464691374;81.81057365812892
594.0681089090976;81.81108544063079
594.577771349058;81.80967923914739
595.0874337890183;81.80293417202247
595.5970962289787;81.7851110572066
596.1067586689389;81.75071460702337
596.6164211088992;81.69967720762982
597.1171115160657;81.63984882886584
597.626773956026;81.58148140032
598.1364363959864;81.52786068930973
598.6460988359466;81.47300104263158
599.1557612759069;81.40934367201965
599.6564516830734;81.33544171704736
600.1661141230337;81.25465138273486
600.6757765629941;81.16885622841434
601.1809529865575;81.07702486820011
601.6861294101209;80.97926535453747
602.1957918500812;80.87973579284255
602.6964822572477;80.78414118607357
603.206144697208;80.6952261374976
603.7158071371682;80.61435522165227
604.2299555935256;80.5502102463589
604.7082159187073;80.52019703157879
604.7351320170889;80.53529368177601
605.2447944570492;80.58650249401425
605.7544568970095;80.65306538770922
606.2641193369698;80.72062537367208
606.7782677933271;80.78677067529767
607.2879302332874;80.8549364146037
607.8020786896445;80.93074884661777
608.3117411296049;81.0233975664449
608.8214035695652;81.14481949983748
609.3400380423193;81.30392252835725
609.8541864986765;81.50178478551514
610.3728209714307;81.73282030974698
610.8914554441849;81.9897590827393
611.405603900542;82.26610686230941
611.9287243896931;82.55406116046835
612.4473588624471;82.84196455321523
612.9659933352013;83.11551046849638
613.4846278079556;83.36152713658493
613.9987762643127;83.57123578085586
614.5174107370668;83.74229337773629
615.0270731770272;83.87926713173934
615.5367356169875;83.99064794121696
616.0553700897416;84.08374859008757
616.5650325297019;84.16271202656908
617.0746949696622;84.22917167596981
617.5843574096225;84.27971365660959
618.1029918823766;84.30238997220431
618.612654322337;84.2814085011431
619.6230071694638;84.20857375146093
620.132669609424;84.08881515111241
620.6333600165906;83.93476581586889
621.138536440154;83.7582431615198
621.6437128637174;83.56656107074869
622.1444032708838;83.36382207372858
622.6495796944473;83.15329126399952
623.1502701016137;82.93810185249954
623.6554465251771;82.72070710663918
624.1561369323435;82.50246925323863
624.6613133559069;82.2838009985961
625.1620037630735;82.06439789529585
625.6671801866369;81.84333060705698
626.1678705938034;81.61969130377507
626.6730470173668;81.39449143273548
627.1737374245333;81.17305074513284
627.6744278316996;80.96533904886718
628.1796042552631;80.7835025294178
628.6847806788264;80.63955709531479
629.1899571023899;80.54464013749767
629.6951335259532;80.50631913653578
630.2092819823106;80.52259229454066
630.7234304386677;80.57959207927537
631.237578895025;80.65893210573695
631.7472413349852;80.7486834136362
632.2569037749456;80.84702267596407
632.7755382476997;80.95799280624868
633.28520068766;81.08833211173373
633.7993491440172;81.24847319992674
634.3134976003745;81.45084921599918
634.8276460567317;81.70150500654117
635.3552525622797;81.99257031016901
635.8738870350337;82.30551077752
636.3925215077879;82.62335936561969
636.9111559805422;82.93938513078669
637.4297904532962;83.25433992983315
637.9484249260504;83.56668686220888
638.4715454152014;83.86586142817886
638.9901798879555;84.13519994034901
639.5088143607096;84.3625361099044
640.01847680067;84.5489182548124
640.5326252570271;84.70710419780033
641.0467737133844;84.85166340863546
641.5609221697416;84.9899341707308
642.0750706260989;85.11938042491204
642.5892190824561;85.22982377963447
643.1033675388132;85.30694171976374
643.6130299787736;85.33507361719018
644.1226924187339;85.2991166608918
644.6323548586943;85.18741839649476
645.1330452658607;84.99690441482048
645.6337356730272;84.73723092813322
646.1299400637968;84.42886598098983
646.6306304709633;84.09563373178713
647.1268348617328;83.75718042892521
647.6275252688993;83.42593332946149
648.1282156760658;83.10862785947899
648.6289060832323;82.80786563935067
649.1206244576049;82.51905223247188
649.1295964903987;82.22718166588754
649.6258008811683;81.91332238360624
650.1175192555411;81.56757072039242
650.6182096627074;81.19295025723507
651.1189000698739;80.79793852044476
651.6106184442467;80.39046939126916
652.111308851413;79.97897007915937
652.6030272257858;79.57340672827176
653.1037176329523;79.18261843268398
653.5999220237218;78.81255907337514
654.1050984472852;78.46944039149025
654.592330805261;78.16280969126345
655.1019932452213;77.90150882678367
655.6026836523878;77.68538164760778
656.112346092348;77.50319280467697
656.6130364995146;77.33993366544172
657.1226989394748;77.18696416736933
657.6233893466414;77.04848899986982
658.1285657702047;76.94201044516988
658.6337421937682;76.89210424767816
659.1434046337284;76.9195525947064
659.6575530900857;77.03135810859982
660.1761875628398;77.2177854235101
660.6948220355939;77.45793565677668
661.2134565083481;77.72952474336951
661.7320909811021;78.01624456753483
662.2507254538564;78.31001439510368
662.7693599266104;78.61004266236473
663.2879943993646;78.92134644966902
663.8066288721188;79.25206697830201
664.3252633448728;79.60759493113295
664.8483838340239;79.98371053010996
665.3759903395719;80.36637030881111
665.894624812326;80.74132677504004
666.4132592850801;81.1049311314786
666.422231317874;81.46451709275676
666.945351807025;81.8285976446514
667.4639862797792;82.19707071976731
667.9915927853272;82.55829464160517
668.5057412416843;82.8921700199445
670.0526726271529;83.17663571959929
670.5668210835101;83.39606870221557
671.0764835234704;83.54744481485068
671.5906319798277;83.6386721814449
672.100294419788;83.68020639758633
672.6099568597483;83.67721801971297
673.1196192997086;83.62651026604321
673.624795723272;83.51773460328168
674.1344581632322;83.33930239445937
674.6351485703988;83.08798737477123
675.1268669447715;82.77505563586817
675.6275573519379;82.42204752713411
676.1282477591044;82.05081776146147
676.6199661334771;81.67689447015206
677.1206565406435;81.30747482003542
677.62134694781;80.94218345550175
678.1220373549766;80.57802412979221
678.6137557293491;80.21563120389561
679.1144461365157;79.85906086971198
679.6151365436822;79.50964553852776
680.1158269508487;79.16362734908915
680.6120313416183;78.8171212007467
681.1127217487847;78.47141902276341
681.6089261395543;78.13265083794434
682.1096165467208;77.80766605124316
682.6103069538872;77.5015603446518
683.1109973610537;77.21954031557999
683.6116877682202;76.97019169720981
684.1123781753868;76.76433184272204
684.61755459895;76.6079773414479
685.1272170389104;76.49598151595289
685.6368794788707;76.41401309268852
686.1420559024341;76.34797469100495
686.6517183423944;76.29235034223063
687.1568947659579;76.2518257949009
687.6665572059181;76.23800778931064
688.1762196458784;76.26536353604298
688.6858820858388;76.34719350106124
689.2000305421959;76.49056564467288
689.7186650149501;76.69215308987216
690.2372994877041;76.93940741716611
690.7559339604584;77.21748619120422
691.2745684332126;77.516229481977
691.7932029059666;77.8309863800634
692.3118373787208;78.15683099173746
692.8349578678718;78.48236067026421
693.3580783570228;78.79037798074097
693.87222681338;79.06555085475959
694.3908612861343;79.30132661228205
694.9050097424915;79.50013974235003
695.4191581988487;79.66895188017341
695.9333066552058;79.81470192624471
696.4474551115632;79.94079310058797
696.9571175515234;80.04345595190728
697.4757520242775;80.10934992103114
697.9854144642379;80.11861413732673
698.4950769041982;80.05352338842292
699.505429751325;79.90610028987585
700.0106061748884;79.67983813754874
700.5112965820549;79.3876330899444
701.0030149564275;79.0488830232376
701.503705363594;78.6850875331412
702.0043957707605;78.31506715955614
702.4961141451331;77.95088630550785
702.9968045522996;77.59193194057777
703.4974949594662;77.22070873622422
704.0116434158233;76.81147886687613
704.4854177246084;76.3488807894245
704.9816221153778;75.83666999472999
705.4867985389413;75.29082250360173
706.4747213040835;74.7324279228793
706.9664396784563;74.18596149424275
707.4626440692258;73.67462415234174
707.9588484599954;73.21518696495484
708.4550528507649;72.82115062849535
708.9512572415344;72.50840015664157
709.451947648701;72.29093221865028
709.9616100886612;72.16862428132447
710.4757585450185;72.12247180310192
710.9854209849788;72.1247677592436
711.4950834249391;72.15445916785997
712.0047458648994;72.20403964431523
712.5188943212567;72.27661158819785
713.028556761217;72.38104254309245
713.5427052175742;72.52923028924607
714.0568536739314;72.7330856128309
714.5754881466855;72.99960066051887
715.0941226194398;73.32666401687058
715.6217291249877;73.70331879501762
716.1403635977417;74.11357069504426
716.6634840868928;74.53809704403737
717.1910905924408;74.95033532616455
717.7142110815919;75.31172296501751
718.2328455543459;75.56805722010202
718.755966043497;75.647180954566
719.2611424670604;75.45909840539487
719.7618328742269;74.91792486364349
720.2535512485995;74.00899110474725
720.754241655766;72.86487040227068
723.0558229537373;71.73538256477651
723.7000658856051;70.81365260029719
724.1917842599777;70.08756012046364
724.6790166179535;69.39136419941775
725.1617629595323;68.57970929587376
725.6265652355235;67.62297985825387
726.1003395443086;66.57167445023545
726.5830858858874;65.48321731880242
727.0568601946723;64.38759567261232
727.5306345034573;63.29167388378501
728.0088948286393;62.19124669978299
728.4871551538213;61.078725505429254
728.9609294626061;59.94954162909745
729.4347037713912;58.80997469362123
729.9039920637794;57.67869749100235
730.3822523889612;56.579405714540734
730.8560266977463;55.53122549528289
731.3387730393251;54.54480726965524
731.821519380904;53.623453616494075
732.2952936896888;52.76126838540743
732.4962927129061;51.93667096582829
732.7914980804585;51.113148702861125
733.2697584056405;50.256987608594734
733.7345606816316;49.36271105804309
734.2128210068136;48.4698266636656
734.6865953155985;47.65881013365103
735.1648556407804;47.016084477011155
735.6520879987562;46.573023308431374
736.1976385698918;46.26452704026737
736.7028149934551;45.962844450832804
737.2079914170185;45.573654850065715
737.6593356438191;45.10427061846731
738.1600260509856;44.63978751241829
738.6652024745489;44.266613300173354
739.1658928817154;44.02645079539137
739.6710693052788;43.92395779418277
740.1807317452392;43.949311415799066
740.6993662179932;44.086509590500356
741.2180006907474;44.31365387500856
741.7366351635014;44.605816947264486
742.2552696362557;44.93846125641349
742.7828761418036;45.2886473670789
743.3015106145577;45.63854302210912
743.8201450873119;45.98123026413275
744.3387795600661;46.32128784113797
744.8574140328201;46.66627459854041
745.3805345219712;47.016131064197495
745.9036550111223;47.360156542043
746.4222894838763;47.68279590944334
746.9409239566305;47.9718751308461
747.4595584293847;48.22291311591056
747.9737068857419;48.439182846342874
748.4878553420991;48.62748438285273
749.0020037984564;48.79069738761038
749.5161522548135;48.92216856985429
750.0482447767585;49.00372992342365
750.5130470527496;48.999208284928116
750.5668792495126;48.84617096065351
751.0585976238852;48.47073874859511
751.5323719326702;47.82896007967809
752.0151182742491;46.934308900381
752.488892583034;45.84062309531811
752.9492088426284;44.59806601134799
753.4274691678103;43.209074940654034
753.8922714438014;41.600382456283924
754.3795038017772;39.639295682075705
754.8532781105622;37.21981181456848
755.4383311146262;34.373869745075524
756.0547862334686;31.29552846026499
756.501644443872;28.23731396663929
756.9350446050848;25.381011787767413
757.3639587499008;22.79622319585286
757.7883868783197;20.478230813838323
758.2442171215171;18.391614808136953
758.7000473647145;16.490318457439983
759.1558776079117;14.730986516351035
759.6161938675061;13.089147851355664
760.0854821598941;11.568647003273314
760.5457984194884;10.196123352687476
761.0195727282735;9.001554528814918
761.4978330534553;7.99607852190109
761.989551427828;7.161159789820071
762.4812698022007;6.455705497958653
762.9729881765734;5.833679568747222
763.464706550946;5.258537662187043
763.9609109417156;4.708857061835306
764.4526293160882;4.179128238666465
764.944347690461;3.678105350251027
765.4360660648335;3.2216226884733405
765.9367564720001;2.821036542674335
766.4374468791666;2.4760978404659526
766.9381372863329;2.1775981426803974
767.4388276934994;1.9146008329132427
767.9440041170628;1.678693626280952
768.4446945242294;1.4641913675686533
768.9498709477928;1.2673941502364154
769.4550473713562;1.0868594546465533
769.9557377785227;0.9244137805559659
770.465400218483;0.7853653951311613
770.9660906256495;0.6767157455305978
771.4757530656098;0.6037194254115107
771.98541550557;0.5677035664478969
